ID,Name,Supplier,Product Class,Product Category,Pack Cost (£),Pack Quantity,Pack Type,Single Unit Type,Weight/Volume,Unit of Measure,Supplier Code,Allergens,Status
"a3640ffb-2ef7-41a9-9f13-cacca133e633","Mop Head","","Other","Cleaning","5.990","1.000","Each","Each","1.000","EACH","CLM010","","ACTIVE"
"9f1d6c91-0e76-4194-9af5-c4f93ac43d68","Oatly","","Beverage","Beverage","14.450","8.000","Case","Carton","1.500","LITRE","Oatly","","ACTIVE"
"126a1a99-1cb4-4adb-a99e-051c618c9635","Oil Spray","","Food","Food","29.950","6.000","Case","Bottle","600.000","MILLILITRE","Oil Spray","","ACTIVE"
"550901c8-37b1-4890-b00c-aa16b2e96ce4","Oven Spray","","Other","Cleaning","4.200","1.000","Bottle","Bottle","","","Oven Spray","","ACTIVE"
"69a41027-b046-48ad-9ce7-d2fa0f061134","Paper for wholesale boxes","","Packaging","Packaging","24.950","1.000","Pack","Pack","1000.000","EACH","P4","","ACTIVE"
"a2f637f1-ba99-4d81-b905-eedefd8a56b8","Paprika","","Food","Food","25.950","6.000","Case","Bag","500.000","GRAM","Paprika","","ACTIVE"
"fc3fb23a-e37e-43f5-a1c3-75798f343964","Pecan Pieces","","Food","Food","169.950","1.000","Bag","Bag","13600.000","GRAM","Pecan Pieces","","ACTIVE"
"ba93b14c-4f55-4a84-abf3-608fb1ba45d5","Pistachio Pieces","","Food","Food","245.500","1.000","Bag","Bag","10000.000","GRAM","Pistachio Pieces","","ACTIVE"
"b36ea9ba-4953-444a-bdbc-15466fecbc2c","Plastic Bags for cookies","","Packaging","","38.950","1.000","Pack","Pack","2000.000","EACH","POLY/XL","","ACTIVE"
"ae0f9374-83eb-4af3-b9c0-239cb0b847d8","Poly Bags Large","","Other","Other","34.950","1000.000","Box","Each","","","Poly Bags Large","","ACTIVE"
"3459677a-6ab2-4af1-b0c3-b4c96980eb66","Rinse aid","","Other","Cleaning","5.410","5000.000","Case","Each","","","Rinse aid","","ACTIVE"
"71b2fd2e-67c1-4e95-a033-27795972a310","RudeHealth oat","","Food","Alternative milk","10.500","6.000","Case","Carton","1.000","LITRE","RHA0070","","ACTIVE"
"a6040c1d-5905-42f9-8e2f-8d2d6b52a011","Sesame Seeds","","Food","Food","62.500","1.000","Bag","Bag","25000.000","GRAM","Sesame Seeds","","ACTIVE"
"f478df17-81a5-4016-a74e-ec006c5b05bb","Stirrers","","Packaging","Packaging","4.500","1.000","Case","Case","10000.000","EACH","Stirrers","","ACTIVE"
"d830388e-dbc1-4d71-b3fb-6c9eb6c8527e","Straws smoothie 12mm","","Packaging","Packaging","5.750","1.000","Case","Case","250.000","EACH","Straws smoothie 12mm","","ACTIVE"
"75ab214e-60fa-4f27-9b05-5f595fa586ad","Sugar Sachets","","Beverage","Beverage","7.000","1.000","Box","Box","1000.000","EACH","Sugar Sachets","","ACTIVE"
"ae734e8c-d43a-43ba-97fb-d8eca7090894","Sunflower Oil","","Food","Food","42.950","1.000","Bottle","Bottle","20000.000","MILLILITRE","Sunflower Oil","","ACTIVE"
"a027b282-4ad8-4881-9fb6-bd7721856b11","Sweetner Sachets","","Beverage","Beverage","15.200","1.000","Box","Box","1000.000","EACH","Sweetner Sachets","","ACTIVE"
"a6413bdd-ef8f-4776-b064-5e57e0ff2923","Syrup Pump","","","","0.000","1.000","Each","Each","","","PUMP","","ACTIVE"
"03502e66-759b-46c7-b94c-924f70cf3dee","Thick Bleach","","Other","Cleaning","4.150","5000.000","Case","Each","","","Thick Bleach","","ACTIVE"
"8c4f11df-dc29-430b-9d41-ebef75329f9e","Toilet paper","","Other","Cleaning","20.000","36.000","Box","Each","1.000","EACH","STT0010","","ACTIVE"
"63b36f8c-864a-4fa4-9625-77f19289cbd3","Trump XL Rinse aid","","Other","Cleaning","5.410","5000.000","Case","Each","","","Trump XL Rinse aid","","ACTIVE"
"56ab4788-2a27-4ae2-98dc-05ef7698e0c6","Vanilla Syrup 1883","","Beverage - Coffee","Syrups","8.150","1.000","Bottle","Bottle","1.000","LITRE","SG23","","ACTIVE"
"e0bb3cdb-e576-4d0a-ab23-b04d93a197b0","Vitamin Well - Elevate pineapple strawberry","","Beverage","Beverage","12.220","12.000","Case","Each","1.000","EACH","Vitawell elevate","","ACTIVE"
"03d8d469-ba9e-40a1-8b85-22c13bcbc2c2","Vitamin Well - Hydrate - Rhubarb & Strawberry","","Beverage","Beverage","12.220","12.000","Case","Each","1.000","EACH","Vitamin Well - Hydrate - Rhubarb & Strawberry","","ACTIVE"
"2b0526e6-6f61-4c86-8b04-77b2e1a19eb1","Vitamin Well - Recover - Peach & Elderflower","","Beverage","Beverage","12.220","12.000","Case","Each","1.000","EACH","Vitamin Well - Recover - Peach & Elderflower","","ACTIVE"
"f6d6ab20-9f02-473a-8da4-955f2ae66f18","Vitamin Well - Reload - Lemon & Lime","","Beverage","Beverage","12.220","12.000","Case","Each","1.000","EACH","Vitamin Well - Reload - Lemon & Lime","","ACTIVE"
"f2afbe6d-1598-49e3-8c2d-f39bb6a6299c","Walnut Pieces","","Food","Food","78.000","1.000","Bag","Bag","13600.000","GRAM","Walnut Pieces","","ACTIVE"
"a526f31c-75b0-40c4-91e2-0f0a06ae30d1","Washing up liquid","","Other","Cleaning","5.630","5000.000","Case","Each","","","Washing up liquid","","ACTIVE"
"a9827b15-85e9-4228-b298-fc669b7866ac","WASHING UP LIQUID PREMIUM 5LTR","","Other","Cleaning","5.630","5.000","Bottle","L","","","CLC040","","ACTIVE"
"63226c6e-ecff-4149-ad8d-2bca5c4e036e","White Chocolate","","Food","Food","44.950","1.000","Pack","Pack","2500.000","GRAM","White Chocolate","","ACTIVE"
"a8347347-6d24-4373-b4aa-2b3bfb57b73c","Wooden spoons","","Packaging","Packaging","0.040","1.000","Case","Case","1000.000","EACH","WCC0030","","ACTIVE"
"40cfe147-94ed-4013-8e62-3bff5c291ee8","Yellow sponges","","Other","Cleaning","2.500","1.000","Pack","Pack","10.000","EACH","CLS020","","ACTIVE"
"213b7bab-1374-4532-985f-7b9e79d24ec4","Okja Printed boxes large","","Packaging","Packaging","95.000","250.000","Box","Each","1.000","EACH","94793749","","ACTIVE"
"0c5f8110-805d-422b-b0ba-e6b14e44d2be","16oz clear cup","","Packaging","","62.000","1000.000","Box","Each","1.000","EACH","P51203","","ACTIVE"
"8a9d5599-31d9-403b-9664-2c442ab96928","16oz lids","","Packaging","","32.000","1000.000","Box","Each","1.000","EACH","p51220","","ACTIVE"
"0b043fff-f195-4a72-a4a3-d4d8607d320c","1 Pastry Crashlock Box","","Packaging","Packaging","40.680","200.000","Box","Each","1.000","EACH","1 pastry Crashlock box","","ACTIVE"
"d8ec49bc-2113-4346-b8a2-41157314c0c6","2 Pastry Crashlock Box","","Packaging","Packaging","42.500","200.000","Box","Each","1.000","EACH","2 Pastry Crashlock Box","","ACTIVE"
"18a82621-bd51-44d3-8cb3-7e1db7ceb560","Coffee","","Beverage - Coffee","Coffee","5.300","1.000","Bag","Bag","500.000","GRAM","Coffee","","ACTIVE"
"dcc3836c-0def-486f-8c8c-e6fbdd53a82b","Decaf","","Beverage","Coffee","5.300","1.000","Bag","Bag","500.000","GRAM","Decaf","","ACTIVE"
"19ce7fcb-9387-43c7-8137-61ce1a133ac5","Oat milk","","Beverage","Dairy","1.300","1.000","Carton","Carton","1.000","LITRE","Oat milk","","ACTIVE"
"0ca5c133-8559-4f53-946c-06db0028dbd2","Stickers Green okja","","Packaging","Packaging","680.000","10000.000","Pack","Each","1.000","EACH","stickers","","ACTIVE"
"b62f9a98-47c4-46d5-bec3-ecb06cdc477a","Swedish tray","","Packaging","Packaging","37.220","500.000","Pack","Each","1.000","EACH","Okja","","ACTIVE"
"04f2ff56-06f8-4c50-aa49-8c5ed6a655b2","Tom pesto","","Food","Food","4.750","1.000","Jar","Jar","200.000","EACH","Tom","","ACTIVE"
"30f1f791-473c-4a75-bad6-608b1dd72d40","Decaf coffee (Origin)","","Beverage - Coffee","Coffee","26.820","1.000","Bag","Bag","1.000","KILOGRAM","Atlas Decaf","","ACTIVE"
"f6fbfaa8-99d7-4962-a931-daf83b5f775b","Origin Coffee","","Beverage - Coffee","","108.870","3.000","Case","Bag","2.000","KILOGRAM","Resolute - 3 x 2kg - Whole Bean - Case of 6kg","","ACTIVE"
"21e9f700-263d-4a88-a539-e8e9fefbb8fd","LAF Cleaner tabs","","Beverage","Cleaning","15.340","400.000","Box","Each","","","LAF Cleaner tabs","","ACTIVE"
"4eb423ef-9041-4a76-abdb-482067eb63d3","Coconut oil NUTSINBULK","","Food","Dry","50.630","1.000","Box","Box","12.500","KILOGRAM","CoconutNIB","","ACTIVE"
"9b0e48df-0311-40eb-bf8c-692c5a92bf3c","cornflour Sainsbury","","Food","Dry","2.750","1.000","Pack","Pack","500.000","GRAM","cornfloursansbury","","ACTIVE"
"be28613c-3665-4383-ac70-70be5b718ef3","vanilla extract tesco","","Food","Dry","1.800","1.000","Bottle","Bottle","60.000","MILLILITRE","vanillatesco","","ACTIVE"
"a26645bb-2f34-46ba-957a-29690dae0e64","Vegan Banana bread","","Food","","16.000","1.000","Each","Each","879.000","GRAM","veganbananbread","","ACTIVE"
"96a1fa7e-29a3-400d-bc69-c29eb4d9b313","Flour, Croissant","","Food","Dry","23.160","1.000","Bag","Bag","25000.000","GRAM","Flour, Croissant","","ACTIVE"
"b009a52a-d541-45e1-81bc-4e1e4e532ab5","Flour, Soft White","","Food","Dry","10.100","1.000","Bag","Bag","16000.000","GRAM","Flour, Soft White","","ACTIVE"
"7e87e1ec-4c18-4a6e-bb3d-4c0f8f026242","Delivery fee","","","","6.620","1.000","Box","Box","","","delivery fee","","ACTIVE"
"47134484-604a-4363-8835-109c3755c68c","Gellan Gum","","Food","Food","45.950","1.000","Pack","Pack","500.000","GRAM","5060341112928","","ACTIVE"
"df5c5f7d-f80f-4688-bf52-9b03079e860d","Sunflower Lecithin Powder","","Food","Food","289.950","1.000","Pack","Pack","10000.000","GRAM","5056191008665","","ACTIVE"
"d39fed7b-889b-46a5-8c0a-7ee3444102ed","Vanilla powder","","Food","","299.950","1.000","Box","Box","1000.000","GRAM","5056191017049","","ACTIVE"
